Date,Season,Team_Arna-Bjørnar,Team_Avaldsnes,Team_Fart,Team_Grand Bodø,Team_IF Fløya,Team_Klepp,Team_Kolbotn,Team_LSK Kvinner,Team_Lyn,Team_Medkila,Team_Røa,Team_Sandviken,Team_Stabæk,Team_Trondheims-Ørn,Team_Vålerenga,Opponent_Arna-Bjørnar,Opponent_Avaldsnes,Opponent_Fart,Opponent_Grand Bodø,Opponent_IF Fløya,Opponent_Klepp,Opponent_Kolbotn,Opponent_LSK Kvinner,Opponent_Lyn,Opponent_Medkila,Opponent_Røa,Opponent_Sandviken,Opponent_Stabæk,Opponent_Trondheims-Ørn,Opponent_Vålerenga,Venue_Away,Venue_Home,Game # in season,Avg. Historical Score Diff,Team's goals per 90 min last season,Opponent's goals per 90 min last season,Team's Avg. Age,Opponent's Avg. Age,Top 5 Team,Top 5 Opponent,y1: Team Score,y2: Opponent Score
2019-04-17,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4.0,1.0,3.09,1.18,25.3,20.1,1,0,2.0,0.0
2019-04-22,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4.0,-2.0,1.14,1.32,21.9,24.7,0,0,1.0,1.0
2019-04-22,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.0,0.0,3.09,0.9257405057019253,25.3,21.9,1,0,4.0,0.0
2019-04-22,2019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5.0,0.0,1.18,1.82,20.1,22.9,0,0,3.0,2.0
2019-04-22,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,0.5,1.64,1.09,25.2,24.4,0,0,2.0,2.0
2019-04-22,2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,-0.75,1.77,2.36,25.0,22.4,1,1,0.0,1.0
2019-04-22,2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.0,-0.5,1.82,1.55,25.3,21.8,1,1,2.0,3.0
2019-04-22,2019,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.0,2.0,1.32,1.14,24.7,21.9,0,0,1.0,1.0
2019-04-22,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4.0,0.0,0.9257405057019253,3.09,21.9,25.3,0,1,0.0,4.0
2019-04-22,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.0,0.5,1.55,1.82,21.8,25.3,1,1,3.0,2.0
2019-04-22,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4.0,0.75,2.36,1.77,22.4,25.0,1,1,1.0,0.0
2019-04-22,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4.0,-0.5,1.09,1.64,24.4,25.2,0,0,2.0,2.0
2019-04-22,2019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4.0,0.0,1.82,1.18,22.9,20.1,0,0,2.0,3.0
2019-04-27,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5.0,1.5,1.09,1.82,24.4,25.3,0,1,4.0,6.0
2019-04-27,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.0,0.0,1.55,0.9257405057019253,21.8,21.9,1,0,3.0,2.0
2019-04-27,2019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5.0,-3.25,1.82,3.09,22.9,25.3,0,1,1.0,1.0
2019-04-27,2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0,-1.5,1.82,1.09,25.3,24.4,1,0,6.0,4.0
2019-04-27,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6.0,3.25,3.09,1.82,25.3,22.9,1,0,1.0,1.0
2019-04-27,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5.0,0.0,0.9257405057019253,1.55,21.9,21.8,0,1,2.0,3.0
2019-04-27,2019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6.0,-3.0,1.18,1.32,20.1,24.7,0,0,2.0,0.0
2019-04-27,2019,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5.0,3.0,1.32,1.18,24.7,20.1,0,0,0.0,2.0
2019-04-28,2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5.0,0.25,1.77,1.14,25.0,21.9,1,0,1.0,0.0
2019-04-28,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0,0.0,1.64,2.36,25.2,22.4,0,1,1.0,0.0
2019-04-28,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5.0,-0.25,1.14,1.77,21.9,25.0,0,1,0.0,1.0
2019-04-28,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.0,0.0,2.36,1.64,22.4,25.2,1,0,0.0,1.0
2019-05-01,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7.0,1.25,3.09,1.32,25.3,24.7,1,0,4.0,0.0
2019-05-01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6.0,0.25,1.64,1.14,25.2,21.9,0,0,1.0,0.0
2019-05-01,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.0,0.0,0.9257405057019253,1.09,21.9,24.4,0,0,3.0,3.0
2019-05-01,2019,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6.0,-1.25,1.32,3.09,24.7,25.3,0,1,0.0,4.0
2019-05-01,2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.0,0.25,1.82,2.36,25.3,22.4,1,1,2.0,1.0
2019-05-01,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6.0,-1.5,1.55,1.82,21.8,22.9,1,0,2.0,1.0
2019-05-01,2019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,7.0,-1.0,1.18,1.77,20.1,25.0,0,1,0.0,1.0
2019-05-01,2019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6.0,1.5,1.82,1.55,22.9,21.8,0,1,1.0,2.0
2019-05-01,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6.0,-0.25,2.36,1.82,22.4,25.3,1,1,1.0,2.0
2019-05-01,2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6.0,1.0,1.77,1.18,25.0,20.1,1,0,1.0,0.0
2019-05-01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6.0,-0.25,1.14,1.64,21.9,25.2,0,0,0.0,1.0
2019-05-01,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.0,0.0,1.09,0.9257405057019253,24.4,21.9,0,0,3.0,3.0
2019-05-04,2019,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7.0,-0.25,1.32,1.82,24.7,22.9,0,0,0.0,2.0
2019-05-04,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,7.0,1.25,1.09,1.55,24.4,21.8,0,1,1.0,3.0
2019-05-04,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.0,-1.25,1.55,1.09,21.8,24.4,1,0,3.0,1.0
2019-05-04,2019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,7.0,0.25,1.82,1.32,22.9,24.7,0,0,2.0,0.0
2019-05-05,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.0,0.0,0.9257405057019253,2.36,21.9,22.4,0,1,1.0,3.0
2019-05-05,2019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8.0,-0.5,1.18,1.14,20.1,21.9,0,0,0.0,3.0
2019-05-05,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7.0,0.5,1.14,1.18,21.9,20.1,0,0,3.0,0.0
2019-05-05,2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7.0,0.0,1.82,1.77,25.3,25.0,1,1,2.0,1.0
2019-05-05,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7.0,-2.75,1.64,3.09,25.2,25.3,0,1,1.0,2.0
2019-05-05,2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7.0,0.0,1.77,1.82,25.0,25.3,1,1,1.0,2.0
2019-05-05,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,8.0,2.75,3.09,1.64,25.3,25.2,1,0,2.0,1.0
2019-05-05,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.0,0.0,2.36,0.9257405057019253,22.4,21.9,1,0,3.0,1.0
2019-05-11,2019,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.0,0.0,1.32,1.09,24.7,24.4,0,0,0.0,4.0
2019-05-11,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,8.0,0.0,0.9257405057019253,1.82,21.9,22.9,0,0,0.0,5.0
2019-05-11,2019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,9.0,-1.3333333333333333,1.18,3.09,20.1,25.3,0,1,0.0,6.0
2019-05-11,2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8.0,0.5,1.82,1.14,25.3,21.9,1,0,1.0,0.0
2019-05-11,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,9.0,1.3333333333333333,3.09,1.18,25.3,20.1,1,0,6.0,0.0
2019-05-11,2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8.0,1.0,1.77,1.64,25.0,25.2,1,0,5.0,0.0
2019-05-11,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8.0,0.0,1.09,1.32,24.4,24.7,0,0,4.0,0.0
2019-05-11,2019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.0,0.0,1.82,0.9257405057019253,22.9,21.9,0,0,5.0,0.0
2019-05-11,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8.0,-0.5,1.14,1.82,21.9,25.3,0,1,0.0,1.0
2019-05-11,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8.0,-1.0,1.64,1.77,25.2,25.0,0,1,0.0,5.0
2019-05-12,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.0,-1.75,1.55,2.36,21.8,22.4,1,1,3.0,1.0
2019-05-12,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8.0,1.75,2.36,1.55,22.4,21.8,1,1,1.0,3.0
2019-05-18,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9.0,0.0,0.9257405057019253,1.14,21.9,21.9,0,0,0.0,2.0
2019-05-18,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,9.0,2.5,1.64,1.18,25.2,20.1,0,0,0.0,1.0
2019-05-18,2019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,10.0,-2.5,1.18,1.64,20.1,25.2,0,0,1.0,0.0
2019-05-18,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,9.0,1.0,2.36,1.32,22.4,24.7,1,0,1.0,0.0
2019-05-18,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.0,0.0,1.14,0.9257405057019253,21.9,21.9,0,0,2.0,0.0
2019-05-18,2019,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.0,-1.0,1.32,2.36,24.7,22.4,0,1,0.0,1.0
2019-05-19,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,10.0,2.25,3.09,1.82,25.3,25.3,1,1,3.0,1.0
2019-05-19,2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,9.0,-2.25,1.82,3.09,25.3,25.3,1,1,1.0,3.0
2019-05-19,2019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.0,0.5,1.82,1.09,22.9,24.4,0,0,2.0,2.0
2019-05-19,2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,9.0,1.0,1.77,1.55,25.0,21.8,1,1,0.0,0.0
2019-05-19,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,9.0,-0.5,1.09,1.82,24.4,22.9,0,0,2.0,2.0
2019-05-19,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,9.0,-1.0,1.55,1.77,21.8,25.0,1,1,0.0,0.0
2019-07-27,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10.0,-0.75,1.64,1.82,25.2,25.3,0,1,1.0,1.0
2019-07-27,2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,10.0,0.75,1.82,1.64,25.3,25.2,1,0,1.0,1.0
2019-08-03,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,10.0,0.5,1.14,1.55,21.9,21.8,0,1,2.0,1.0
2019-08-03,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0,0.25,1.09,2.36,24.4,22.4,0,1,2.0,1.0
2019-08-03,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10.0,-0.25,2.36,1.09,22.4,24.4,1,0,1.0,2.0
2019-08-03,2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10.0,-2.0,1.77,3.09,25.0,25.3,1,1,1.0,0.0
2019-08-03,2019,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10.0,0.0,1.32,0.9257405057019253,24.7,21.9,0,0,0.0,1.0
2019-08-03,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10.0,0.0,0.9257405057019253,1.32,21.9,24.7,0,0,1.0,0.0
2019-08-03,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,10.0,-0.5,1.55,1.14,21.8,21.9,1,0,1.0,2.0
2019-08-03,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,11.0,2.0,3.09,1.77,25.3,25.0,1,1,0.0,1.0
2019-08-04,2019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,10.0,0.75,1.82,1.64,22.9,25.2,0,0,2.0,6.0
2019-08-04,2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11.0,4.0,1.82,1.18,25.3,20.1,1,0,2.0,1.0
2019-08-04,2019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.0,-4.0,1.18,1.82,20.1,25.3,0,1,1.0,2.0
2019-08-04,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.0,-0.75,1.64,1.82,25.2,22.9,0,0,6.0,2.0
2019-08-10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12.0,0.4,1.64,1.55,25.2,21.8,0,1,1.0,0.0
2019-08-10,2019,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.0,-0.8,1.32,1.09,24.7,24.4,0,0,0.0,0.0
2019-08-10,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.0,2.0,2.36,0.9257405057019253,22.4,21.9,1,0,3.0,1.0
2019-08-10,2019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,11.0,0.8,1.82,1.14,22.9,21.9,0,0,1.0,0.0
2019-08-10,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11.0,-2.0,0.9257405057019253,2.36,21.9,22.4,0,1,1.0,3.0
2019-08-10,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,11.0,0.8,1.09,1.32,24.4,24.7,0,0,0.0,0.0
2019-08-10,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11.0,-0.4,1.55,1.64,21.8,25.2,1,0,0.0,1.0
2019-08-10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,11.0,-0.8,1.14,1.82,21.9,22.9,0,0,0.0,1.0
2019-08-11,2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,12.0,0.2,1.82,1.77,25.3,25.0,1,1,3.0,2.0
2019-08-11,2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,11.0,-0.2,1.77,1.82,25.0,25.3,1,1,2.0,3.0
2019-08-17,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.0,-1.0,1.55,2.36,21.8,22.4,1,1,0.0,2.0
2019-08-17,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12.0,0.0,0.9257405057019253,1.18,21.9,20.1,0,0,2.0,2.0
2019-08-17,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,12.0,-0.4,1.09,1.77,24.4,25.0,0,1,1.0,3.0
2019-08-17,2019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12.0,0.6,1.82,1.32,22.9,24.7,0,0,2.0,1.0
2019-08-17,2019,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12.0,-0.6,1.32,1.82,24.7,22.9,0,0,1.0,2.0
2019-08-17,2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.0,0.4,1.77,1.09,25.0,24.4,1,0,3.0,1.0
2019-08-17,2019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.0,0.0,1.18,0.9257405057019253,20.1,21.9,0,0,2.0,2.0
2019-08-17,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,12.0,1.0,2.36,1.55,22.4,21.8,1,1,2.0,0.0
2019-08-17,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,13.0,-2.4,1.64,3.09,25.2,25.3,0,1,0.0,2.0
2019-08-17,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,12.0,2.4,3.09,1.64,25.3,25.2,1,0,2.0,0.0
2019-08-18,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.0,-0.6,1.14,1.82,21.9,25.3,0,1,0.0,1.0
2019-08-18,2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,13.0,0.6,1.82,1.14,25.3,21.9,1,0,1.0,0.0
2019-08-24,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,13.0,-0.8,1.55,1.77,21.8,25.0,1,1,0.0,3.0
2019-08-24,2019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.0,0.4,1.82,1.09,22.9,24.4,0,0,0.0,1.0
2019-08-24,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,13.0,-2.0,0.9257405057019253,1.14,21.9,21.9,0,0,0.0,3.0
2019-08-24,2019,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,13.0,0.0,1.32,1.82,24.7,25.3,0,1,0.0,2.0
2019-08-24,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,13.0,-0.4,1.09,1.82,24.4,22.9,0,0,1.0,0.0
2019-08-24,2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,13.0,0.8,1.77,1.55,25.0,21.8,1,1,3.0,0.0
2019-08-24,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.0,2.0,1.14,0.9257405057019253,21.9,21.9,0,0,3.0,0.0
2019-08-24,2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,14.0,0.0,1.82,1.32,25.3,24.7,1,0,2.0,0.0
2019-08-25,2019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,13.0,-1.3333333333333333,1.18,1.64,20.1,25.2,0,0,1.0,2.0
2019-08-25,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,13.0,-1.4,2.36,3.09,22.4,25.3,1,1,1.0,3.0
2019-08-25,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,14.0,1.3333333333333333,1.64,1.18,25.2,20.1,0,0,2.0,1.0
2019-08-25,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.0,1.4,3.09,2.36,25.3,22.4,1,1,3.0,1.0
